Format Version,1.23,Take Name,Take 2023-06-26 02.54.44 PM,Take Notes,,Capture Frame Rate,500.000000,Export Frame Rate,500.000000,Capture Start Time,2023-06-26 02.54.44.670 PM,Capture Start Frame,1653881,Total Frames in Take,9033,Total Exported Frames,9033,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8603,17.206000,28.213181,-101.145332,157.433273,23.671505,266.830383,281.176666,35.177963,10.131238,286.846527
8604,17.208000,28.211788,-101.147392,157.437225,23.671217,266.831573,281.180145,35.179073,10.127403,286.847961
8605,17.210000,28.209526,-101.144951,157.441086,23.667645,266.832672,281.178528,35.179989,10.130713,286.848663
8606,17.212000,28.214849,-101.142471,157.442307,23.665659,266.831970,281.182373,35.178890,10.137910,286.853302
8607,17.214000,28.213333,-101.143547,157.443253,23.662159,266.833618,281.181976,35.176334,10.130883,286.858032
8608,17.216000,28.212870,-101.138908,157.443817,23.657946,266.833618,281.185486,35.178219,10.133759,286.852051
8609,17.218000,28.217794,-101.139946,157.443604,23.661156,266.834320,281.186493,35.173557,10.138000,286.855896
8610,17.220000,28.212166,-101.140556,157.444366,23.659739,266.837067,281.186707,35.176159,10.141962,286.860687
8611,17.222000,28.210953,-101.136765,157.442902,23.660006,266.835632,281.184906,35.174511,10.140297,286.855621
8612,17.224000,28.210468,-101.134155,157.445969,23.661375,266.838776,281.187866,35.176334,10.140525,286.854492
8613,17.226000,28.212473,-101.139626,157.446716,23.663317,266.838684,281.188690,35.171921,10.137787,286.860352
8614,17.228000,28.212744,-101.132339,157.446915,23.663828,266.839630,281.189697,35.173450,10.143971,286.866150
8615,17.230000,28.211187,-101.136177,157.451569,23.667490,266.839508,281.187500,35.169365,10.147982,286.861481
8616,17.232000,28.213310,-101.134354,157.451462,23.669443,266.836731,281.191071,35.173923,10.144574,286.860382
8617,17.234000,28.214972,-101.133682,157.453018,23.673166,266.840637,281.196503,35.182362,10.148678,286.866119
8618,17.236000,28.214357,-101.134407,157.451340,23.667929,266.842133,281.193207,35.178894,10.144171,286.872345
8619,17.238000,28.214363,-101.132416,157.456070,23.665092,266.839294,281.198792,35.173355,10.149196,286.867859
8620,17.240000,28.213490,-101.131706,157.456329,23.665382,266.843262,281.200134,35.171848,10.149697,286.875061
8621,17.242000,28.212049,-101.130241,157.455826,23.660406,266.840424,281.196991,35.173893,10.146442,286.868347
8622,17.244000,28.207277,-101.129967,157.458618,23.658468,266.842010,281.197449,35.169468,10.147928,286.869385
8623,17.246000,28.207825,-101.133034,157.454941,23.656109,266.839874,281.197968,35.162727,10.150426,286.865051
8624,17.248000,28.203451,-101.135101,157.451752,23.654682,266.840515,281.192566,35.164112,10.146113,286.864044
8625,17.250000,28.205341,-101.129623,157.452530,23.650059,266.838654,281.193756,35.165707,10.145003,286.861511
8626,17.252000,28.201241,-101.134644,157.454147,23.654480,266.837097,281.194611,35.164330,10.144356,286.864288
8627,17.254000,28.204733,-101.134201,157.449753,23.653440,266.839355,281.198303,35.166416,10.143853,286.862671
8628,17.256000,28.208527,-101.139046,157.455780,23.654095,266.837463,281.191376,35.169220,10.142780,286.864441
8629,17.258000,28.210857,-101.136810,157.453400,23.652399,266.836121,281.194092,35.170036,10.137764,286.862061
8630,17.260000,28.210083,-101.139099,157.451508,23.659832,266.834686,281.194183,35.170322,10.137182,286.864929
8631,17.262000,28.204697,-101.136322,157.449570,23.658663,266.835846,281.188110,35.166481,10.140146,286.867157
8632,17.264000,28.208344,-101.133270,157.453430,23.658899,266.833130,281.191772,35.168011,10.140856,286.858368
8633,17.266000,28.204706,-101.139244,157.450592,23.658695,266.837067,281.188812,35.167942,10.139364,286.862030
8634,17.268000,28.206228,-101.140701,157.448517,23.658894,266.835876,281.190582,35.163837,10.138239,286.863159
8635,17.270000,28.196388,-101.137001,157.444946,23.656296,266.833069,281.189392,35.162312,10.140479,286.853668
8636,17.272000,28.197832,-101.137207,157.442871,23.654770,266.837250,281.186676,35.161785,10.142344,286.857269
8637,17.274000,28.198910,-101.134476,157.445740,23.651060,266.835999,281.183899,35.158905,10.136779,286.860718
8638,17.276000,28.195450,-101.136375,157.443573,23.651720,266.833710,281.189545,35.157478,10.138322,286.856842
8639,17.278000,28.203115,-101.139328,157.440628,23.650507,266.834564,281.184753,35.162910,10.138178,286.858765
8640,17.280000,28.196600,-101.138885,157.444763,23.648645,266.837067,281.187622,35.160683,10.136556,286.858490
8641,17.282000,28.200899,-101.137764,157.446533,23.647951,266.835663,281.186340,35.161587,10.134082,286.862457
8642,17.284000,28.203348,-101.140373,157.442703,23.647068,266.832855,281.188934,35.163921,10.136179,286.857117
8643,17.286000,28.201326,-101.143005,157.442368,23.647243,266.834198,281.188629,35.163765,10.132809,286.859283
8644,17.288000,28.202480,-101.140656,157.443237,23.651133,266.833618,281.185669,35.167217,10.137290,286.854889
8645,17.290000,28.200636,-101.139023,157.436218,23.650183,266.834839,281.184296,35.156891,10.134600,286.853760
8646,17.292000,28.199823,-101.140030,157.440460,23.650307,266.833008,281.180481,35.163540,10.136493,286.848358
8647,17.294000,28.201166,-101.135902,157.441864,23.654163,266.833710,281.182526,35.167431,10.136595,286.846161
8648,17.296000,28.199995,-101.135521,157.435654,23.654497,266.836517,281.185913,35.161503,10.136624,286.849548
8649,17.298000,28.199583,-101.135681,157.439911,23.658688,266.839142,281.186859,35.165401,10.139524,286.850800
8650,17.300000,28.199619,-101.135597,157.438995,23.658407,266.834412,281.181824,35.160175,10.141636,286.854340
8651,17.302000,28.202608,-101.136406,157.439911,23.656132,266.833191,281.181976,35.165684,10.143137,286.853394
8652,17.304000,28.201305,-101.137360,157.440552,23.657839,266.835938,281.186035,35.169590,10.140646,286.845276
8653,17.306000,28.201406,-101.139259,157.441376,23.656755,266.834839,281.189850,35.167625,10.135180,286.858765
8654,17.308000,28.203836,-101.138138,157.444717,23.653414,266.835602,281.185425,35.167912,10.138305,286.855408
8655,17.310000,28.203230,-101.140411,157.442291,23.654728,266.832489,281.184601,35.164165,10.140816,286.857727
8656,17.312000,28.203911,-101.137321,157.445862,23.650938,266.832458,281.187500,35.165146,10.140261,286.854034
8657,17.314000,28.203384,-101.138412,157.445023,23.647388,266.831268,281.183746,35.165428,10.143099,286.855530
8658,17.316000,28.203432,-101.139793,157.439423,23.649179,266.834229,281.184662,35.165512,10.146810,286.857208
8659,17.318000,28.204184,-101.139137,157.441956,23.650150,266.834961,281.185791,35.166515,10.144123,286.856079
8660,17.320000,28.206289,-101.137856,157.446243,23.647133,266.838531,281.190094,35.161510,10.144185,286.855896
8661,17.322000,28.204197,-101.137939,157.448608,23.654325,266.836090,281.189758,35.164574,10.144015,286.860504
8662,17.324000,28.210592,-101.136497,157.449417,23.655649,266.835724,281.188019,35.164566,10.143914,286.863739
8663,17.326000,28.210390,-101.135040,157.451874,23.654921,266.840851,281.190186,35.167385,10.140257,286.864868
8664,17.328000,28.207771,-101.136200,157.450363,23.662949,266.837616,281.189056,35.171814,10.140949,286.862091
8665,17.330000,28.213554,-101.133759,157.453003,23.662148,266.837067,281.193329,35.172173,10.144203,286.859131
8666,17.332000,28.212027,-101.134300,157.452408,23.663038,266.839508,281.192627,35.169338,10.146445,286.861847
8667,17.334000,28.210989,-101.132767,157.455917,23.663721,266.839203,281.193298,35.168636,10.146111,286.862305
8668,17.336000,28.207436,-101.135170,157.453903,23.661118,266.840393,281.189484,35.170235,10.146258,286.864197
8669,17.338000,28.206743,-101.132362,157.454498,23.660013,266.842285,281.191925,35.166679,10.146435,286.860596
8670,17.340000,28.207382,-101.132866,157.452026,23.657423,266.842407,281.193054,35.165726,10.151338,286.861969
8671,17.342000,28.202549,-101.132423,157.453186,23.654367,266.840088,281.191956,35.164894,10.147571,286.861145
8672,17.344000,28.211040,-101.130699,157.451370,23.653255,266.839569,281.191437,35.161671,10.144328,286.865570
8673,17.346000,28.206955,-101.134071,157.451172,23.651806,266.839661,281.193939,35.167141,10.145530,286.859222
8674,17.348000,28.205551,-101.133636,157.450287,23.651346,266.840729,281.195557,35.165844,10.141329,286.858765
8675,17.350000,28.205908,-101.134308,157.451492,23.651421,266.836670,281.191345,35.167728,10.138094,286.866180
8676,17.352000,28.204557,-101.133797,157.454712,23.655050,266.836029,281.192261,35.164497,10.140249,286.864685
8677,17.354000,28.205080,-101.134018,157.450867,23.654566,266.838409,281.195465,35.166542,10.144201,286.864258
8678,17.356000,28.203970,-101.135468,157.454239,23.656651,266.837006,281.190948,35.167057,10.142118,286.863373
8679,17.358000,28.207771,-101.137154,157.451950,23.658758,266.836182,281.193146,35.165806,10.148135,286.860687
8680,17.360000,28.206936,-101.136581,157.452835,23.655922,266.838684,281.191132,35.164680,10.143102,286.864960
8681,17.362000,28.204023,-101.135895,157.446777,23.662659,266.839203,281.195099,35.168964,10.140705,286.862854
8682,17.364000,28.205248,-101.135780,157.446686,23.661985,266.835236,281.187744,35.169502,10.143435,286.861603
8683,17.366000,28.206257,-101.133614,157.446060,23.659864,266.838165,281.191345,35.166931,10.144105,286.856384
8684,17.368000,28.202335,-101.134384,157.448807,23.661442,266.836182,281.189362,35.166817,10.141109,286.857819
8685,17.370000,28.203819,-101.136993,157.447601,23.656185,266.834778,281.190247,35.162838,10.142825,286.856842
8686,17.372000,28.200544,-101.139854,157.447815,23.654459,266.836823,281.189697,35.162155,10.145943,286.859344
8687,17.374000,28.201075,-101.139572,157.446854,23.651798,266.833801,281.190460,35.162735,10.143101,286.854858
8688,17.376000,28.201357,-101.141640,157.445587,23.648905,266.832794,281.190613,35.163021,10.142981,286.864136
8689,17.378000,28.197781,-101.140015,157.446640,23.648640,266.830811,281.195404,35.164684,10.140855,286.862671
8690,17.380000,28.201860,-101.142014,157.445251,23.649008,266.834778,281.189819,35.165241,10.140965,286.857941
8691,17.382000,28.199203,-101.141769,157.446640,23.647133,266.831543,281.191711,35.165226,10.141155,286.854767
8692,17.384000,28.200506,-101.139954,157.445969,23.647190,266.832336,281.190033,35.165207,10.136581,286.858734
8693,17.386000,28.197006,-101.142746,157.445587,23.645409,266.836182,281.185638,35.167133,10.135828,286.856140
8694,17.388000,28.195049,-101.138855,157.446960,23.649162,266.833496,281.184265,35.159081,10.141946,286.856995
8695,17.390000,28.196899,-101.137596,157.440079,23.650640,266.836792,281.184998,35.161114,10.138747,286.853363
8696,17.392000,28.198277,-101.133286,157.440979,23.653452,266.837036,281.185120,35.159557,10.143632,286.854980
8697,17.394000,28.200741,-101.138664,157.441498,23.652395,266.836273,281.186157,35.156456,10.140186,286.858612
8698,17.396000,28.200172,-101.135162,157.443817,23.652275,266.836700,281.183990,35.162079,10.138261,286.858765
8699,17.398000,28.201736,-101.138390,157.443451,23.653324,266.837128,281.184967,35.166538,10.142606,286.857483
8700,17.400000,28.200552,-101.135689,157.448822,23.654745,266.837128,281.181702,35.166374,10.143366,286.855865
8701,17.402000,28.204695,-101.135025,157.441772,23.657372,266.833313,281.187073,35.166931,10.141692,286.851868
8702,17.404000,28.204382,-101.140511,157.445633,23.654455,266.836182,281.184845,35.166924,10.144584,286.856079
8703,17.406000,28.205601,-101.140366,157.441925,23.654251,266.836182,281.187714,35.166233,10.142323,286.857117
8704,17.408000,28.205856,-101.137466,157.445389,23.648125,266.835022,281.183777,35.162773,10.139763,286.857758
8705,17.410000,28.201323,-101.136986,157.439575,23.651108,266.834778,281.182495,35.161907,10.147767,286.855591
8706,17.412000,28.203728,-101.138268,157.440796,23.646776,266.836792,281.186005,35.159451,10.142546,286.853424
8707,17.414000,28.200090,-101.137062,157.441605,23.645163,266.839050,281.186401,35.160717,10.144549,286.858063
8708,17.416000,28.203909,-101.138824,157.444580,23.645271,266.834320,281.185669,35.155468,10.143225,286.856964
8709,17.418000,28.199572,-101.135246,157.442734,23.644247,266.834564,281.179688,35.160000,10.143718,286.858093
8710,17.420000,28.207802,-101.136292,157.445877,23.645613,266.836578,281.187927,35.164074,10.141268,286.854462
8711,17.422000,28.206264,-101.138451,157.446289,23.646833,266.835480,281.189819,35.161602,10.137189,286.857086
8712,17.424000,28.205883,-101.136208,157.450119,23.652010,266.837555,281.186127,35.168037,10.138752,286.854340
8713,17.426000,28.204195,-101.137543,157.446136,23.652782,266.837891,281.185608,35.167809,10.145367,286.857544
8714,17.428000,28.202831,-101.133583,157.447617,23.657282,266.838226,281.184052,35.167156,10.136597,286.855713
8715,17.430000,28.206724,-101.139534,157.448029,23.655741,266.837433,281.183380,35.167202,10.141491,286.855530
8716,17.432000,28.203817,-101.137375,157.451096,23.655619,266.835236,281.184631,35.169044,10.146591,286.856354
8717,17.434000,28.203934,-101.138618,157.449539,23.654484,266.837067,281.187439,35.169350,10.147403,286.859222
8718,17.436000,28.205173,-101.134399,157.446869,23.651913,266.835144,281.187225,35.166763,10.141789,286.861816
8719,17.438000,28.206545,-101.136711,157.446060,23.658407,266.834991,281.185944,35.167244,10.141293,286.864594
8720,17.440000,28.208527,-101.134247,157.447632,23.651247,266.836304,281.187927,35.163929,10.145075,286.852448
8721,17.442000,28.205383,-101.137810,157.445786,23.650831,266.833954,281.186249,35.167564,10.147698,286.854248
8722,17.444000,28.205631,-101.136116,157.446640,23.648399,266.837708,281.187439,35.163998,10.143745,286.860931
8723,17.446000,28.208498,-101.133728,157.451309,23.647123,266.837433,281.189148,35.168438,10.138386,286.859161
8724,17.448000,28.204052,-101.135414,157.449402,23.647472,266.835052,281.193512,35.166348,10.145405,286.861664
8725,17.450000,28.207378,-101.136505,157.448105,23.647448,266.837341,281.190796,35.169819,10.143776,286.855560
8726,17.452000,28.204536,-101.135323,157.454697,23.649403,266.837341,281.189545,35.169121,10.140493,286.862549
8727,17.454000,28.206657,-101.135353,157.451111,23.653444,266.843079,281.195892,35.162571,10.142189,286.862274
8728,17.456000,28.203491,-101.136284,157.451004,23.653727,266.837158,281.192383,35.166569,10.145043,286.860565
8729,17.458000,28.203093,-101.133278,157.450638,23.652018,266.833527,281.189728,35.167633,10.144773,286.861572
8730,17.460000,28.202679,-101.132439,157.448059,23.656164,266.835663,281.189911,35.165043,10.146746,286.859497
8731,17.462000,28.206612,-101.132179,157.455536,23.657696,266.834839,281.186035,35.164185,10.143516,286.861481
8732,17.464000,28.207127,-101.134048,157.451569,23.655375,266.837921,281.186157,35.165085,10.145166,286.861267
8733,17.466000,28.201061,-101.137238,157.449890,23.655272,266.835358,281.189026,35.164230,10.143992,286.859375
8734,17.468000,28.199108,-101.137825,157.453918,23.652100,266.832855,281.188568,35.170151,10.140636,286.861725
8735,17.470000,28.204456,-101.138092,157.450699,23.650698,266.835846,281.186127,35.168247,10.141448,286.861389
8736,17.472000,28.205988,-101.136337,157.449371,23.650541,266.834686,281.189819,35.164146,10.139891,286.863617
8737,17.474000,28.199110,-101.138786,157.447891,23.648577,266.835938,281.185669,35.169849,10.137758,286.857910
8738,17.476000,28.204475,-101.139351,157.442551,23.645164,266.835449,281.186523,35.169731,10.138575,286.861450
8739,17.478000,28.203686,-101.138268,157.443878,23.649410,266.834290,281.185333,35.163666,10.143346,286.859436
8740,17.480000,28.204327,-101.139435,157.444778,23.645094,266.833679,281.185028,35.166592,10.136106,286.862061
8741,17.482000,28.195978,-101.138496,157.446533,23.643564,266.833252,281.183472,35.159679,10.138016,286.855804
8742,17.484000,28.198980,-101.138786,157.442169,23.645411,266.829834,281.186279,35.161297,10.139280,286.859924
8743,17.486000,28.198086,-101.138458,157.445709,23.647482,266.830780,281.184418,35.166172,10.134678,286.857666
8744,17.488000,28.197054,-101.141556,157.444199,23.649416,266.831085,281.185455,35.159725,10.133775,286.859192
8745,17.490000,28.200251,-101.141121,157.443130,23.652300,266.830536,281.185547,35.162613,10.137324,286.854645
8746,17.492000,28.194397,-101.140327,157.446640,23.648817,266.831299,281.184540,35.163799,10.134732,286.858337
8747,17.494000,28.200932,-101.140663,157.443573,23.651878,266.830322,281.188141,35.167778,10.129869,286.859924
8748,17.496000,28.199116,-101.141762,157.445297,23.656017,266.828674,281.183136,35.160412,10.136242,286.855682
8749,17.498000,28.198946,-101.137825,157.445236,23.654011,266.831360,281.183350,35.168785,10.137743,286.854523
8750,17.500000,28.204210,-101.140121,157.443237,23.651928,266.830719,281.186096,35.161587,10.139201,286.854736
8751,17.502000,28.198950,-101.142540,157.446960,23.651190,266.832672,281.181305,35.164337,10.141369,286.855316
8752,17.504000,28.204815,-101.142670,157.443832,23.651163,266.832397,281.183228,35.159634,10.140776,286.852997
8753,17.506000,28.197493,-101.141182,157.445129,23.647373,266.828003,281.188110,35.162552,10.141839,286.859039
